120071.ETR,GB0031215220
IIJPE.NL,QS0011210935
IIMBE.FR,NSCFR0IIMBE5
IIMIE.FR,QS0011223409
IINDO.FR,NSCFR0IINDO8
IINDW.FR,QS0011205471
IINFL.FR,NSCFR0IINFL9
IINFU.FR,NSCFR0IINFU0
IIOGP.FR,NSCFR0IIOGP6
IIQCT.FR,NSCFR0IIQCT2
IIQEC.FR,NSCFR0IIQEC4
IIQEE.FR,NSCFR0IIQEE0
IIQEG.FR,NSCFR0IIQEG5
IIQJP.FR,NSCFR0IIQJP5
IIQMU.FR,NSCFR0IIQMU9
IIRCP.FR,QS0011254891
IISED.FR,NSCFR1IISED6
IITYU.FR,NSCFR0IITYU8
IIUES.NL,QS0011210950
IIUHE.FR,NSCFR0IIUHE5
IIUME.FR,NSCFR0IIUME5
IIUVE.FR,NSCFR0IIUVE6
IIWDE.NL,QS0011210943
IIWME.FR,NSCFR0I2WME3
IIWVE.FR,NSCFR0I2WVE4
IJAPB.FR,NSCFR0IJAPB4
IJARH.FR,NSCFR0IJARH7
IJARI.FR,NSCFR0IJARI5
IJAWA.NL,NL0006477440
IJBEM.FR,NSCFR0IJBEM3
IJD1S.FR,NSCFR0IJD1S2
IJD1X.FR,NSCFR0IJD1X2
IJD3.FR,NSCFR0INJD30
IJNKE.FR,NSCFR0IJNKE2
IJPE3.FR,NSCFR0IJPE37
IJPEU.FR,NSCFR0IJPEU6
IJPHC.FR,NSCFR0INIPH6
IJPHE.FR,NSCFR0INPHE5
IJPHG.FR,NSCFR0IIJPG6
IJPHU.FR,NSCFR0IIJPH4
IJPJY.FR,NSCFR0IJPJY7
IJPM2.FR,NSCFR0IJPM29
IJPMS.NL,NSCFR0IJPMS3
IJPNH.FR,QS0011254198
IJPNK.FR,NSCFR0INPNK0
IJPNY.FR,NSCFR0INPNY1
IJPSR.FR,NSCFR0IJPSR2
IJPX4.FR,NSCFR0IJPX42
IJPXH.FR,NSCFR0INJPX1
IJPXY.FR,NSCFR0INJPY9
IJUPI.FR,NSCFR0IJUPI7
IKELD.FR,NSCFR0IKELD9
IKWEB.FR,NSCFR0IKWEB0
ILBUL.FR,NSCFR0ILBUL7
ILCEZ.FR,NSCFR0ILCEZ9
ILCJP.FR,NSCFR0ILCJP9
ILCWD.FR,NSCFR0ILCWD8
ILCWL.FR,NSCFR0ILCWL1
ILEMB.FR,NSCFR0ILEMB9
ILERN.FR,NSCFR0ILERN3
ILGAP.FR,NSCFR0ILGAP9
ILGEU.FR,NSCFR0ILGEU1
ILGGL.FR,NSCFR0ILGUK8
ILGJP.FR,NSCFR0ILGJP0
ILGUS.FR,NSCFR0ILGUS1
ILJPN.FR,NSCFR0ILJPN6
ILOCK.FR,NSCFR0ILOCK0
ILOWV.FR,NSCFR0ILOWV5
ILQDH.FR,QS0011262712
ILSIL.FR,NSCFR0ILSIL6
ILUXU.FR,NSCFR0ILUXU2
ILWCE.FR,NSCFR0ILWCE6
ILWCR.FR,NSCFR0INWCR4
ILWCU.FR,NSCFR0INWCU8
IMA13.FR,NSCFR0IMA137
IMA35.FR,NSCFR0IMA350
IMATW.FR,QS0011205414
IMCD.NL,NL0010801007
IMCEU.FR,NSCFR0INCEU6
IMDA.FR,FR0000033243
IMEUD.FR,QS0011251962
IMFDD.FR,QS0011256979
IMFEC.FR,NSCFR0IMFEC9
IMFED.FR,QS0011251970
IMI10.FR,NSCFR0IMI106
IMI13.FR,NSCFR0IMI130
IMILL.FR,NSCFR0IMILL9
IMIV.FR,NSCFR0INMIV4
IMIVA.FR,NSCFR0IMIVA1
IMIVO.FR,NSCFR0IMIVO2
IMIVU.FR,NSCFR0IMIVU9
IMKTN.FR,NSCFR0IMKTN4
IMLPI.FR,QS0011266457
IMOED.FR,NSCFR0IMOED9
IMOOC.FR,NSCFR0IMOOC0
IMPAB.FR,NSCFR0IMPAB8
IMSED.FR,QS0011251988
IMSF2.FR,NSCFR0IMSF20
IMSF3.FR,NSCFR0IMSF38
IMSFS.FR,NSCFR0IMSFS5
IMSFT.FR,NSCFR0IMSFT3
IMTH.FR,NSCFR0INMTH0
IMU2.FR,NSCFR0INMU26
IMUSE.FR,NSCFR0IMUSE4
IMVEA.FR,NSCFR0IMVEA0
IMVEM.FR,NSCFR0IMVEM5
IMVEW.FR,NSCFR0IMVEW4
IMVLD.FR,NSCFR0IMVLD9
IMVUS.FR,NSCFR0IMVUS8
IMWRD.FR,NSCFR0IMWRD4
IMWSH.FR,NSCFR0IMWSH3
IN00H.FR,NSCFR0I500H2
IN100.FR,NSCFR0IL1002
IN500.FR,NSCFR0IN5001
IN50E.FR,QS0011180708
INAEJ.FR,NSCFR0INAEJ3
INAMU.FR,NSCFR0INAMU3
INANX.FR,NSCFR0INANX5
INAPD.NL,QS0011040472
INAPX.FR,NSCFR0INAPX0
INASI.FR,NSCFR0INASI5
INAU2.FR,QS0011196217
INAUC.FR,QS0011135363
INAUT.FR,NSCFR0INAUT8
INBEL.FR,FR0003511740
INBGL.NL,QS0011072079
INBGM.NL,QS0011072020
INBGS.NL,QS0011040506
INBGX.NL,QS0011072046
INBNK.FR,NSCFR0IBNK62
INBRA.NL,NL0009693258
INBRE.FR,NSCFR0INBRE4
INBRI.NL,QS0011088851
INBRZ.FR,NSCFR0INBRZ9
INBSX.FR,QS0011061833
INBTM.NL,QS0011072053
INBTS.NL,QS0011040514
INBX4.FR,QS0011059795
INBXX.FR,QS0011061858
INC10.FR,NSCFR0INC107
INC13.FR,QS0011161377
INC1U.FR,NSCFR0INC1U3
INC2U.FR,QS0011178512
INC33.FR,QS0011161385
INC3M.FR,QS0011161427
INC40.FR,NSCFR0INC404
INC4D.FR,NSCFR0IINC40
INC4S.FR,QS0011151543
INC50.FR,NSCFR0INC503
INC53.FR,QS0011161393
INC5E.FR,QS0011178553
INC5S.FR,QS0011161534
INC6E.FR,NSCFR0INC6E6
INC73.FR,QS0011161401
INCAC.FR,FR0003502053
INCAS.FR,QS0011269758
INCB3.FR,NSCFR0INCB39
INCB5.FR,QS0011146014
INCC1.FR,NSCFR0INCC12
INCC4.FR,NSCFR0INCC46
INCD5.FR,NSCFR0INCD52
INCD8.FR,QS0011151568
INCD9.FR,NSCFR0INCD94
INCE8.FR,NSCFR0INCE85
INCE9.FR,NSCFR0INCE93
INCEC.FR,NSCFR0INCEC4
INCEM.FR,NSCFR0INCEM3
INCEU.FR,NSCFR00INCE9
INCF1.FR,QS0011135686
INCG1.FR,QS0011135694
INCG9.FR,NSCFR0INCG91
INCH5.FR,QS0011146048
INCHM.FR,NSCFR0INCHM6
INCI2.FR,NSCFR0INCI24
INCI3.FR,QS0011161435
INCJ1.FR,NSCFR0INCJ15
INCL2.FR,QS0011161518
INCM9.FR,QS0011161468
INCMU.FR,NSCFR0INCMU9
INCN1.FR,NSCFR0INCN19
INCNB.FR,NSCFR0INCNB7
INCNY.FR,QS0011217583
INCP9.FR,NSCFR0INCP90
INCRB.FR,NSCFR0INCRB8
INCRN.FR,NSCFR0INCRN3
INCRP.FR,NSCFR0INCRP8
INCS1.FR,QS0011135728
INCS9.FR,NSCFR0INCS97
INCSH.FR,QS0011089628
INCST.FR,NSCFR0INCST8
INCSW.FR,NSCFR0INCSW2
INCU1.FR,QS0011135702
INCU2.FR,NSCFR0INCU28
INCU9.FR,QS0011187711
INCV9.FR,NSCFR0INCV92
INCW8.FR,NSCFR0INCW83
INCWE.FR,NSCFR0INCWE2
INCWF.FR,NSCFR0INCWF9
INDAX.FR,QS0011068341
INDIA.NL,FR0003511807
INDJE.FR,FR0003505650
INDJM.NL,QS0010997466
INDJS.NL,QS0010997458
INDL2.FR,QS0011176649
INDS2.FR,QS0011176656
INDSB.FR,QS0011195607
INDSD.FR,QS0011195599
INDTM.NL,QS0011180666
INDXH.FR,NSCFR0INNDX9
INE40.FR,QS0010997797
INEA.FR,FR0010341032
INEAL.FR,NSCFR0IGREA0
INEBZ.FR,QS0011195805
INECB.FR,NSCFR0INECB6
INECN.FR,NSCFR0INECN1
INEEE.FR,QS0010982260
INEEP.FR,NSCFR0INEEP2
INEGY.NL,QS0011180625
INEGZ.NL,QS0011180633
INENG.FR,NSCFR0INENG2
INERO.FR,NSCFR0INERO7
INEUE.NL,FR0003502046
INEUN.NL,FR0003502038
INEUX.NL,QS0011040480
INF.FR,FR0000071797
INFE.FR,FR0000066219
INFIN.FR,NSCFR0INFIN5
INFL2.FR,NSCFR0INFL26
INFL3.FR,NSCFR0INFL34
INFLE.FR,NSCFR0INAFL6
INFLS.FR,NSCFR0INFLS8
INFLX.FR,NSCFR0INFLX8
INFMI.FR,NSCFR0INFMI7
INFOO.FR,NSCFR0INFOO1
INFXC.NL,QS0010997474
INGA.NL,NL0011821202
INGAS.FR,NSCFR0INGAS9
INGBS.FR,NSCFR0INGBS7
INGRE.FR,QS0011059324
INGWT.FR,NSCFR0INGWT1
INHBZ.FR,QS0011204078
INHEU.FR,QS0011204060
INHHH.FR,QS0011204052
INHLT.FR,NSCFR0INHLT2
INHSI.FR,NSCFR0INHSI0
INHTR.FR,QS0011217567
INIAC.NL,QS0011158241
INIAG.NL,QS0011158233
INIAS.NL,QS0011059555
INIAX.NL,QS0011020318
INIBC.NL,QS0010984175
INIBI.NL,QS0011020284
INIBZ.NL,QS0011020029
INIC3.FR,NSCFR0I3INI9
INIC5.FR,NSCFR0I5INI4
INICO.NL,QS0011150115
INIDA.NL,QS0011178595
INIDY.NL,QS0011020219
INIEA.NL,QS0011178603
INIEE.NL,QS0011020276
INIEM.NL,QS0011020268
INIFE.NL,QS0011020250
INIGE.NL,QS0011158258
INIJA.NL,QS0011178629
INIJP.NL,QS0010997482
INIKR.NL,QS0011020011
INIMA.NL,QS0011178587
INIME.NL,QS0011088877
ININD.FR,NSCFR0ININD0
ININF.NL,QS0011059589
ININR.FR,QS0011049838
ININS.FR,NSCFR0ININS8
INIO.FR,NSCFR0INNIO7
INIPP.NL,QS0011020227
INISF.NL,FR0003508621
INISG.NL,QS0011020193
INITK.NL,QS0011059597
INITW.NL,QS0011020003
INITY.FR,NSCFR0INITY3
INIUS.NL,QS0010984167
INIWA.NL,NL0000817161
INIWD.NL,QS0011020243
INJPN.FR,QS0011020169
INKRW.FR,NSCFR0INKRW7
INLEM.FR,QS0011079272
INLQD.NL,QS0011036512
INLQQ.FR,QS0011039656
INLTA.NL,QS0011104260
INLTM.FR,NSCFR0INLTM2
INLVC.FR,QS0011127170
INLVD.FR,QS0011068366
INLVE.FR,QS0011079306
INLVO.NL,QS0011246061
INLVX.FR,NSCFR0INLVX5
INMAA.FR,NSCFR0INMAA5
INMDA.FR,NSCFR0INMDA9
INMEH.FR,NSCFR0INMEH2
INMEM.FR,QS0011204102
INMEU.FR,QS0011023643
INMFE.FR,NSCFR0INMFE6
INMGT.FR,FR0003513068
INMIB.FR,QS0011124102
INMJP.FR,QS0011188818
INMMS.FR,NSCFR0INMMS2
INMSE.FR,FR0003504323
INMTA.FR,NSCFR0INMTA5
INMTB.FR,NSCFR0INMTB3
INMTC.FR,NSCFR0INMTC1
INMTD.FR,NSCFR0INMTD9
INMTE.FR,NSCFR0INMTE7
INMTF.FR,NSCFR0INMTF4
INMTI.FR,NSCFR0INMTI8
INMTX.FR,NSCFR0INMTX7
INMUS.FR,QS0011204086
INMWO.FR,NSCFR0INMWO0
INMXJ.FR,QS0011204094
INNAA.NL,QS0011040498
INNRJ.FR,QS0011095021
INNTM.NL,QS0011180674
INOIL.FR,NSCFR0INOIL1
INPAF.FR,NSCFR0INPAF7
INPEF.FR,QS0011097027
INPEH.FR,QS0011097084
INPEU.FR,QS0011136577
INPFT.FR,QS0011096979
INPHG.FR,NSCFR0IPHG11
INPHI.NL,NL0000009322
INPRV.NL,QS0011074794
INPST.NL,LU2290522684
INQQQ.FR,QS0011097100
INRAM.FR,NSCFR0INRAM9
INREF.FR,NSCFR0IREUS3
INRGW.FR,QS0011205406
INRIO.FR,NSCFR0INRIO8
INRP3.FR,NSCFR0INECR2
INRTA.FR,NSCFR0INRTA4
INRTW.FR,QS0011135447
INRUS.FR,NSCFR0INRUS4
INSEL.FR,NSCFR0INSEL1
INSHC.FR,QS0011127147
INSMC.FR,NSCFR0INSMC3
INSP5.FR,QS0011196209
INSRI.FR,NSCFR0IMUSR6
INSTK.FR,NSCFR0INSTK1
INSTN.FR,NSCFR0INSTN5
INSTP.FR,NSCFR0INSTP0
INSTQ.FR,NSCFR0INSTQ8
INSTR.FR,NSCFR0INSTR6
INSTS.FR,NSCFR0INSTS4
INSTT.FR,NSCFR0INSTT2
INSTU.FR,NSCFR0INSTU0
INSTW.FR,NSCFR0INSTW6
INSTZ.FR,NSCFR0INSTZ9
INTDT.NL,QS0011180641
INTEL.FR,NSCFR0INTEL9
INTER.NL,NL0010937058
INTMX.NL,QS0011180658
INTNO.FR,NSCFR0INTNO4
INTOF.NL,QS0011180682
INTPS.NL,QS0011072038
INTRV.FR,NSCFR0INTRV0
INTRY.FR,NSCFR0INTRY4
INTUR.FR,NSCFR0INTUR2
INTWN.FR,NSCFR0INTWN7
INUKX.FR,QS0011180690
INUS1.FR,NSCFR0INUS12
INUS3.FR,NSCFR0INUS38
INUS7.FR,NSCFR0INUS79
INUSA.FR,QS0011029939
INUSP.NL,QS0011059563
INUST.FR,NSCFR0INUST0
INUTI.FR,NSCFR0INUTI1
INVAL.FR,NSCFR0INVAL3
INVD2.FR,NSCFR0INVD26
INVD3.FR,NSCFR0INVD34
INVDS.FR,NSCFR0INVDS2
INWAT.FR,QS0011095039
INWDP.NL,QS0011059571
INWLD.FR,QS0011032925
INWRD.FR,QS0011217559
INX1G.FR,NSCFR0INX1G7
IOBLI.FR,NSCFR0IOBLI6
IOPEN.FR,NSCFR0IOPEN1
IP50H.FR,NSCFR0IP5009
IPAAS.FR,NSCFR0IPAAS7
IPABC.FR,NSCFR0IPABC9
IPABE.FR,NSCFR0IPABE5
IPABH.FR,NSCFR0IPABH8
IPABU.FR,NSCFR0IPABU1
IPABV.FR,NSCFR0IPABV9
IPABW.FR,NSCFR0IPABW7
IPABZ.FR,NSCFR0IPABZ0
IPAEE.FR,NSCFR0IPAEE9
IPAEJ.FR,QS0011270012
IPALA.FR,NSCFR0IPALA2
IPANX.FR,NSCFR0IPANX0
IPARI.FR,NSCFR0IPARI2
IPASI.FR,QS0011270079
IPAXJ.FR,NSCFR0IPAXJ8
IPCEU.FR,NSCFR0IPCEU1
IPDD.FR,NSCFR0INPDD6
IPDJE.FR,QS0011269907
IPE50.FR,NSCFR0IPE504
IPEAP.FR,QS0011267315
IPH.FR,FR0010331421
IPHAG.FR,NSCFR0IPHAG7
IPHAU.FR,NSCFR0IPHAU8
IPHPD.FR,NSCFR0IPHPD2
IPHPM.FR,NSCFR0IPHPM3
IPHPT.FR,NSCFR0IPHPT8
IPINR.FR,QS0011269816
IPJPH.FR,QS0011270053
IPJPN.FR,QS0011270046
IPKRW.FR,QS0011270038
IPLAN.FR,NSCFR0IPLAN5
IPLEM.FR,QS0011269808
IPLGS.FR,NSCFR0IPLGS1
IPLT3.FR,NSCFR0IPLT36
IPLTR.FR,NSCFR0IPLTR6
IPLTS.FR,NSCFR0IPLTS4
IPLU3.FR,NSCFR0IPLU33
IPLUG.FR,NSCFR0IPLUG7
IPMEH.FR,QS0011270087
IPN.FR,FR0010259150
IPQVM.FR,NSCFR0IPQVM2
IPR1C.FR,NSCFR0IPR1C2
IPR1E.FR,NSCFR0IPR1E8
IPR1G.FR,NSCFR0IPR1G3
IPR1H.FR,NSCFR0IPR1H1
IPR1J.FR,NSCFR0IPR1J7
IPR1P.FR,NSCFR0IIPR17
IPR1R.FR,NSCFR0IPR1R0
IPR1S.FR,NSCFR0IPR1S8
IPR1T.FR,NSCFR0IPR1T6
IPR1U.FR,NSCFR0IPR1U4
IPR1W.FR,NSCFR0IPR1W0
IPR1Z.FR,NSCFR0IPR1Z3
IPRAB.FR,NSCFR0IPRAB7
IPRAC.FR,NSCFR0IPRAC5
IPRAE.FR,NSCFR0IPRAE1
IPRAG.FR,NSCFR0IPRAG6
IPRAJ.FR,NSCFR0IPRAJ0
IPRAM.FR,NSCFR0IPRAM4
IPRAP.FR,NSCFR0IPRAP7
IPRAR.FR,NSCFR0IPRAR3
IPRAS.FR,NSCFR0IPRAS1
IPRAU.FR,NSCFR0IPRAU7
IPRAW.FR,NSCFR0IPRAW3
IPRAZ.FR,NSCFR0IPRAZ6
IPRIO.FR,QS0011269824
IPRUS.FR,QS0011269840
IPS.FR,FR0000073298
IPSP5.FR,QS0011269931
IPSPH.FR,NSCFR0IPSPH0
IPSRW.FR,QS0011269774
IPTO3.FR,NSCFR0IPTO33
IPTOS.FR,NSCFR0IPTOS8
IPTPH.FR,NSCFR0IPTPH8
IPTPX.FR,NSCFR0IPTPX5
IPUST.FR,QS0011269923
IPYP3.FR,NSCFR0IPYP35
IPYPS.FR,NSCFR0IPYPS5
IQCEU.FR,NSCFR0IIQCE4
IQCLN.FR,NSCFR0IQCLN9
IQDFD.FR,NSCFR0IQDFD0
IQDFE.FR,NSCFR0IQDFE8
IQUED.FR,NSCFR0IQUED7
IQVFD.FR,NSCFR0IQVFD2
IQVFE.FR,NSCFR0IQVFE0
IR2US.FR,NSCFR0IZPRR0
IRD.FR,FR0000124232
IRDSS.FR,NSCFR0IRDSS9
IROAI.FR,NSCFR0IROAI5
IROB.FR,NSCFR0IIROB3
IROK3.FR,NSCFR0IROK30
IROKS.FR,NSCFR0IROKS3
IRPAB.FR,NSCFR0IRPAB7
IRS2K.FR,NSCFR0IRS2K0
IRS2U.FR,NSCFR0INS2U3
IRSH3.FR,NSCFR0IRSH31
IRSIE.FR,NSCFR0IRSIE8
IRSIJ.FR,NSCFR0IRSIJ7
IRUS1.FR,NSCFR0IIUS19
IRUS3.FR,NSCFR0IIUS35
IRUS7.FR,NSCFR0IIUS76
IS500.FR,NSCFR0IS5006
IS6EW.FR,QS0011219514
ISABN.FR,NSCFR0ISABN0
ISADA.FR,NSCFR0ISADA3
ISADE.FR,NSCFR0ISADE5
ISADH.FR,NSCFR0ISADH8
ISADM.FR,NSCFR0ISADM8
ISADU.FR,NSCFR0ISADU1
ISADW.FR,NSCFR0ISADW7
ISAMD.FR,NSCFR0ISAMD8
ISAMZ.FR,NSCFR0ISAMZ1
ISAPL.FR,NSCFR0ISAPL4
ISBA.NL,NSCFR0INSBA0
ISBAB.FR,NSCFR0ISBAB5
ISBCS.FR,NSCFR0ISBCS5
ISBI1.FR,NSCFR0ISBI12
ISBIE.FR,NSCFR0ISBIE2
ISBIM.FR,NSCFR0ISBIM5
ISBIO.FR,NSCFR0ISBIO1
ISBIU.FR,NSCFR0ISBIU8
ISBIW.FR,NSCFR0ISBIW4
ISBIZ.FR,NSCFR0ISBIZ7
ISBP.NL,NSCFR0INSBP8
ISBTC.FR,NSCFR0ISBTC3
ISBUL.FR,NSCFR0ISBUL2
ISCIT.NL,NSCFR0ISCIT8
ISCRM.FR,NSCFR0ISCRM4
ISDHY.FR,QS0011262704
ISDIG.FR,QS0011262696
ISDIS.FR,NSCFR0ISDIS8
ISE1X.FR,NSCFR0ISE1X0
ISEMD.FR,NSCFR1ISEMD8
ISEMI.FR,NSCFR0IESGA8
ISEUC.FR,NSCFR0ISEUC5
ISFB.FR,NSCFR0INSFB9
ISFNG.FR,NSCFR0ISFNG8
ISFTG.FR,NSCFR0ISFTG5
ISGBS.FR,NSCFR0ISGBS6
ISGFM.FR,NSCFR0ISGFM0
ISGLD.FR,NSCFR0ISGLD7
ISGLU.FR,NSCFR0ISGLU1
ISGOO.FR,NSCFR0ISGOO8
ISGQA.FR,NSCFR0ISGQA2
ISGQE.FR,QS0011260823
ISGQI.FR,QS0011245840
ISGS.FR,NSCFR0INSGS1
ISHFY.FR,NSCFR0ISHFY3
ISHO3.FR,NSCFR0ISHO34
ISHOS.FR,NSCFR0ISHOS7
ISHSB.FR,NSCFR0ISHSB4
ISJD.FR,NSCFR0INSJD7
ISJPD.FR,NSCFR0ISJPD2
ISJPM.FR,NSCFR0ISJPM3
ISKYE.FR,NSCFR0ISKYE0
ISLVR.FR,NSCFR0ISLVR6
ISMDU.FR,NSCFR0ISMDU6
ISMRE.FR,NSCFR0INMRE1
ISMRT.FR,NSCFR0ISMRT8
ISMRU.FR,NSCFR0ISMRU6
ISMSF.FR,NSCFR0ISMSF5
ISMU.FR,NSCFR0INSMU5
ISMUA.FR,NSCFR0ISMUA2
ISNFL.FR,NSCFR0ISNFL8
ISNVD.FR,NSCFR0ISNVD2
ISP5C.FR,NSCFR0ISP5C2
ISP5H.FR,QS0011260450
ISPLR.FR,NSCFR0ISPLR8
ISPLU.FR,NSCFR0ISPLU2
ISPMV.FR,NSCFR0ISPMV8
ISPPR.FR,NSCFR0ISPPR9
ISPTO.FR,NSCFR0ISPTO8
ISPXS.FR,NSCFR0ISPXS1
ISPY4.FR,NSCFR0ISPY40
ISPY5.FR,NSCFR0ISPY57
ISPYP.NL,NSCFR0ISPYP5
ISQ3.FR,NSCFR0INSQ34
ISQS.FR,NSCFR0INSQS0
ISRDS.NL,NSCFR0ISRDS9
ISRHE.FR,NSCFR0ISRHE0
ISRIC.FR,NSCFR0ISRIC2
ISRIE.FR,NSCFR0ISRIE8
ISRIH.FR,NSCFR0ISRIH1
ISRIJ.FR,NSCFR0ISRIJ7
ISRIL.FR,NSCFR0ISRIL3
ISROK.FR,NSCFR0ISROK3
ISSHO.NL,NSCFR0ISSHO7
ISSIL.FR,NSCFR0ISSIL1
ISSQ.NL,NSCFR0INSSQ0
ISTPU.FR,NSCFR0ISTPU5
ISTSL.FR,NSCFR0ISTSL8
ISTWT.FR,NSCFR0ISTWT3
ISUAU.FR,NSCFR0ISUAU5
ISUBR.FR,NSCFR0ISUBR9
ISUJD.FR,NSCFR1ISUJD0
ISUOA.FR,NSCFR0ISUOA8
ISUOU.FR,NSCFR0ISUOU6
ISUSW.FR,NSCFR0ISUSW3
ISUWU.FR,NSCFR0ISUWU9
ISVOD.FR,NSCFR0ISVOD0
ISWRD.FR,NSCFR0ISWRD1
ISXLB.FR,NSCNL0ISXLB2
ISXLC.FR,NSCFR0ISXLC4
ISXLE.FR,NSCNL0ISXLE6
ISXLF.FR,NSCNL0ISXLF3
ISXLI.FR,NSCNL0ISXLI7
ISXLK.FR,NSCFR0ISXLK7
ISXLP.FR,NSCNL0ISXLP2
ISXLU.FR,NSCFR0ISXLU6
ISXLV.FR,NSCNL0ISXLV0
ISXLY.FR,NSCNL0ISXLY4
ISZM.NL,NSCFR0INSZM4
ITAT.NL,QS0011245212
ITCBT.NL,QS0011214531
ITDIV.FR,NSCFR0ITDIV0
ITE.FR,FR0004026151
ITEET.FR,QS0011273883
ITELW.FR,QS0011205448
ITGBT.NL,QS0011214549
ITNAE.FR,NSCFR0ITNAE2
ITNOW.FR,QS0011205489
ITP.FR,FR0004024222
ITPHC.FR,NSCFR0INPHC9
ITPHG.FR,NSCFR0INPHG0
ITPHU.FR,NSCFR0INPHU1
ITPXE.FR,NSCFR0INPXE2
ITPXH.FR,NSCFR0ITPXH2
ITPXY.FR,NSCFR0INPXY0
ITRET.NL,QS0011214523
ITRYU.FR,NSCFR0ITRYU9
ITS2S.FR,NSCFR0ITS2S1
ITS3S.FR,NSCFR0ITS3S9
ITSL2.FR,NSCFR0ITSL25
ITSL3.NL,NSCFR0ITSL33
ITSLA.FR,NSCFR0ITSLA6
ITSLQ.FR,NSCFR0ITSLQ2
ITSLS.FR,NSCFR0ITSLS8
ITSWE.FR,QS0011251723
ITSYE.FR,QS0011223383
ITWT2.FR,NSCFR0ITWT21
ITWT3.FR,NSCFR0ITWT39
ITWTS.FR,NSCFR0ITWTS3
ITX7L.NL,NL0010661898
ITX7S.NL,NL0010661906
ITXT.FR,FR0000064958
IU10H.FR,NSCFR0IU10H1
IU13H.FR,NSCFR0IU13H5
IU1FA.FR,NSCFR0IU1FA8
IU500.FR,NSCFR0IU5002
IU710.FR,NSCFR0IU7107
IUBBB.FR,NSCFR0IUBBB9
IUBR2.FR,NSCFR0IUBR25
IUBR3.FR,NSCFR0IUBR33
IUBRS.FR,NSCFR0IUBRS9
IUBU3.FR,NSCFR0IUBU38
IUBU7.FR,NSCFR0IUBU79
IUBU9.FR,NSCFR0IUBU95
IUBUM.FR,NSCFR0IUBUM6
IUBUR.FR,NSCFR0IUBUR5
IUBUS.FR,NSCFR0IUBUS3
IUBUT.FR,NSCFR0IUBUT1
IUBUV.FR,NSCFR0IUBUV7
IUBUW.FR,NSCFR0IUBUW5
IUBUX.FR,NSCFR0IUBUX3
IUCAP.FR,NSCFR0IUCAP9
IUCEU.FR,NSCFR0IUNCE6
IUCRH.FR,NSCFR0IUCRH0
IUCRP.FR,NSCFR0IUCRP3
IUE24.FR,NSCFR0IUE249
IUE25.FR,NSCFR0IUE256
IUE27.FR,NSCFR0IUE272
IUE28.FR,NSCFR0IUE280
IUE31.FR,NSCFR0IUE314
IUE33.FR,NSCFR0IUE330
IUEDD.FR,NSCFR0IUEDD5
IUEDV.FR,NSCFR0IUEDV7
IUEF0.FR,NSCFR0IUEF00
IUEF5.FR,NSCFR0IUEF59
IUEF6.FR,NSCFR0IUEF67
IUEF7.FR,NSCFR0IUEF75
IUEF8.FR,NSCFR0IUEF83
IUEF9.FR,NSCFR0IUEF91
IUEFD.FR,NSCFR0IUEFD0
IUEFF.FR,NSCFR0IUEFF5
IUEFI.FR,NSCFR0IUEFI9
IUEFR.FR,NSCFR0IUEFR0
IUIFH.FR,NSCFR0IUIFH2
IUIFL.FR,NSCFR0IUIFL4
IUIGB.FR,NSCFR0IUIGB3
IUIM1.FR,NSCFR0IUIM15
IUIM2.FR,NSCFR0IUIM23
IUIM4.FR,NSCFR0IUIM49
IUIM5.FR,NSCFR0IUIM56
IUIM9.FR,NSCFR0IUIM98
IUIMA.FR,NSCFR0IUIMA3
IUIMD.FR,NSCFR0IUIMD7
IUIMI.FR,NSCFR0IUIMI6
IUIMM.FR,NSCFR0IUIMM8
IUIMP.FR,NSCFR0IUIMP1
IUIMR.FR,NSCFR0IUIMR7
IUIMT.FR,NSCFR0IUIMT3
IUIMY.FR,NSCFR0IUIMY3
IUIMZ.FR,NSCFR0IUIMZ0
IUINF.FR,NSCFR0IUINF0
IUKMV.FR,QS0011228788
IUKSR.FR,NSCFR0IUKSR0
IUMDV.FR,NSCFR0IUMDV0
IUNIC.FR,NSCFR0IUNIC7
IUPAB.FR,NSCFR0IUPAB1
IUS10.FR,NSCFR0IUS108
IUS13.FR,NSCFR0IUS132
IUS37.FR,NSCFR0IUS579
IUSAC.FR,QS0011251699
IUSAG.FR,QS0011223375
IUSCE.FR,NSCFR0IUSCE5
IUSE3.FR,NSCFR0IUSE39
IUSHY.FR,NSCFR0IUSHY2
IUSIH.FR,NSCFR0IUSIH5
IUSPA.FR,NSCFR0IUSPA5
IUSPN.FR,NSCFR0IIUSP8
IUSRI.FR,NSCFR0IUSRI4
IUSRU.FR,NSCFR0IUSRU9
IUTLW.FR,QS0011205497
IV20A.FR,NSCFR0IV20A3
IV20D.FR,NSCFR0IV20D7
IV3AA.FR,NSCFR0IV3AA4
IV3AL.FR,NSCFR0IV3AL1
IV3GE.FR,NSCFR0IV3GE3
IV3GF.FR,NSCFR0IV3GF0
IV40A.FR,NSCFR0IV40A1
IV40D.FR,NSCFR0IV40D5
IV60A.FR,NSCFR0IV60A9
IV60D.FR,NSCFR0IV60D3
IV80A.FR,NSCFR0IV80A7
IV80D.FR,NSCFR0IV80D1
IVA.FR,FR0013233012
IVALD.FR,NSCFR0IVALD4
IVAPX.FR,QS0011255237
IVBTC.FR,NSCFR0IVBTC7
IVDF3.FR,NSCFR0IVDF34
